21925  94.438  
21920  94.402  
21915  94.443  
21910  94.566  
21905  94.688  
21900  94.81  
21895  95.073  
21890  95.033  
21885  95.242  
21880  95.264  
21875  95.175  
21870  95.38  
21865  95.517  
21860  95.648  
21855  95.592  
21850  95.827  
21845  95.677  
21840  95.732  
21835  95.874  
21830  95.834  
21825  95.647  
21820  95.593  
21815  95.639  
21810  95.639  
21805  95.807  
21800  96.022  
21795  96.355  
21790  96.384  
21785  96.42  
21780  96.417  
21775  96.678  
21770  96.663  
21765  96.535  
21760  96.437  
21755  96.42  
21750  96.516  
21745  96.564  
21740  96.707  
21735  96.599  
21730  96.724  
21725  97.089  
21720  97.4  
21715  97.313  
21710  97.18  
21705  97.482  
21700  97.409  
21695  97.475  
21690  97.543  
21685  97.56  
21680  97.505  
21675  97.664  
21670  97.749  
21665  97.612  
21660  97.693  
21655  97.531  
21650  97.401  
21645  97.177  
21640  97.098  
21635  96.719  
21630  96.724  
21625  96.852  
21620  96.767  
21615  97.069  
21610  97.041  
21605  97.177  
21600  97.195  
21595  97.49  
21590  97.597  
21585  97.568  
21580  97.61  
21575  97.272  
21570  97.511  
21565  97.391  
21560  97.395  
21555  97.495  
21550  97.507  
21545  97.487  
21540  97.302  
21535  97.318  
21530  97.079  
21525  97.099  
21520  97.295  
21515  97.279  
21510  97.319  
21505  97.307  
21500  97.646  
21495  97.893  
21490  97.983  
21485  98.021  
21480  97.639  
21475  97.52  
21470  97.411  
21465  97.375  
21460  97.366  
21455  97.258  
21450  97.263  
21445  97.546  
21440  97.789  
21435  97.78  
21430  97.733  
21425  97.887  
21420  97.842  
21415  97.923  
21410  98.03  
21405  97.977  
21400  97.804  
21395  97.856  
21390  97.882  
21385  97.757  
21380  97.813  
21375  97.861  
21370  97.859  
21365  97.719  
21360  97.777  
21355  97.763  
21350  97.597  
21345  97.702  
21340  97.705  
21335  97.758  
21330  97.681  
21325  97.603  
21320  97.481  
21315  97.426  
21310  97.444  
21305  97.325  
21300  97.003  
21295  96.809  
21290  96.86  
21285  96.817  
21280  96.828  
21275  96.736  
21270  96.831  
21265  96.715  
21260  96.783  
21255  96.86  
21250  96.643  
21245  96.632  
21240  96.704  
21235  96.825  
21230  96.777  
21225  96.901  
21220  96.883  
21215  96.715  
21210  96.928  
21205  96.893  
21200  96.873  
21195  96.819  
21190  96.771  
21185  96.674  
21180  96.751  
21175  96.788  
21170  96.695  
21165  96.564  
21160  96.585  
21155  96.62  
21150  96.765  
21145  96.777  
21140  96.831  
21135  96.875  
21130  96.863  
21125  97.018  
21120  97.044  
21115  96.924  
21110  96.909  
21105  97.026  
21100  97.083  
21095  97.072  
21090  97.223  
21085  97.324  
21080  97.437  
21075  97.476  
21070  97.406  
21065  97.354  
21060  97.192  
21055  97.389  
21050  97.264  
21045  97.418  
21040  97.482  
21035  97.62  
21030  97.733  
21025  97.626  
21020  97.864  
21015  97.736  
21010  97.928  
21005  97.664  
21000  97.627  
20995  97.675  
20990  97.655  
20985  97.871  
20980  97.946  
20975  97.98  
20970  97.932  
20965  98.053  
20960  97.92  
20955  97.794  
20950  97.713  
20945  97.499  
20940  97.263  
20935  97.33  
20930  97.301  
20925  97.414  
20920  97.566  
20915  97.736  
20910  97.961  
20905  98.274  
20900  98.421  
20895  98.384  
20890  98.549  
20885  98.521  
20880  98.454  
20875  98.482  
20870  98.402  
20865  98.19  
20860  98.053  
20855  98.009  
20850  97.739  
20845  97.729  
20840  97.672  
20835  97.496  
20830  97.438  
20825  97.336  
20820  97.328  
20815  97.267  
20810  97.298  
20805  97.139  
20800  97.156  
20795  97.133  
20790  97.084  
20785  97.009  
20780  97.086  
20775  97.006  
20770  96.857  
20765  96.765  
20760  96.55  
20755  96.365  
20750  96.254  
20745  96.281  
20740  96.068  
20735  95.999  
20730  95.956  
20725  95.956  
20720  95.956  
20715  96.106  
20710  96.075  
20705  95.97  
20700  95.821  
20695  95.749  
20690  95.656  
20685  95.535  
20680  95.477  
20675  95.235  
20670  94.978  
20665  94.926  
20660  94.807  
20655  94.836  
20650  94.838  
20645  94.846  
20640  94.856  
20635  94.821  
20630  94.984  
20625  94.995  
20620  95.079  
20615  94.87  
20610  94.759  
20605  94.678  
20600  94.63  
20595  94.678  
20590  94.6  
20585  94.577  
20580  94.756  
20575  94.83  
20570  94.952  
20565  94.948  
20560  94.943  
20555  94.766  
20550  94.81  
20545  94.748  
20540  94.461  
20535  94.257  
20530  94.142  
20525  94.075  
20520  93.848  
20515  94.061  
20510  93.964  
20505  93.901  
20500  93.883  
20495  93.973  
20490  94.002  
20485  94.101  
20480  94.354  
20475  94.37  
20470  94.44  
20465  94.467  
20460  94.64  
20455  94.873  
20450  95.001  
20445  95.09  
20440  95.076  
20435  94.894  
20430  94.885  
20425  94.992  
20420  94.997  
20415  94.902  
20410  94.818  
20405  94.667  
20400  94.615  
20395  94.725  
20390  94.896  
20385  94.962  
20380  94.958  
20375  95.03  
20370  95.035  
20365  95.099  
20360  95.241  
20355  95.375  
20350  95.348  
20345  95.267  
20340  95.323  
20335  95.296  
20330  95.471  
20325  95.671  
20320  95.808  
20315  95.866  
20310  95.94  
20305  96.14  
20300  96.184  
20295  96.303  
20290  96.196  
20285  96.243  
20280  96.091  
20275  95.9  
20270  95.857  
20265  95.885  
20260  95.95  
20255  95.975  
20250  96.193  
20245  96.315  
20240  96.402  
20235  96.814  
20230  96.954  
20225  97.087  
20220  97.171  
20215  97.327  
20210  97.212  
20205  97.093  
20200  97.121  
20195  97.02  
20190  97.064  
20185  97.116  
20180  97.119  
20175  97.029  
20170  97.11  
20165  97.134  
20160  97.081  
20155  96.974  
20150  96.844  
20145  96.637  
20140  96.356  
20135  96.199  
20130  95.912  
20125  95.743  
20120  95.567  
20115  95.451  
20110  95.288  
20105  95.186  
20100  95.341  
20095  95.343  
20090  95.277  
20085  95.065  
20080  94.962  
20075  94.778  
20070  94.58  
20065  94.374  
20060  94.005  
20055  93.724  
20050  93.596  
20045  93.504  
20040  93.251  
20035  93.076  
20030  92.831  
20025  92.625  
20020  92.412  
20015  92.082  
20010  91.666  
20005  91.188  
20000  90.967  
19995  90.44  
19990  89.919  
19985  89.075  
19980  88.304  
19975  87.405  
19970  86.44  
19965  85.373  
19960  84.143  
19955  82.915  
19950  81.711  
19945  80.415  
19940  79.004  
19935  77.513  
19930  76.048  
19925  74.504  
19920  72.71  
19915  70.721  
19910  68.594  
19905  66.554  
19900  64.407  
19895  62.231  
19890  60.068  
19885  57.697  
19880  55.516  
19875  53.391  
19870  51.314  
19865  49.217  
19860  47.171  
19855  45.116  
19850  42.859  
19845  40.785  
19840  38.693  
19835  36.688  
19830  34.734  
19825  32.809  
19820  30.975  
19815  29.164  
19810  27.56  
19805  25.993  
19800  24.522  
19795  23.201  
19790  21.848  
19785  20.563  
19780  19.298  
19775  18.124  
19770  17.024  
19765  16.124  
19760  15.041  
19755  14.134  
19750  13.254  
19745  12.466  
19740  11.623  
19735  11.011  
19730  10.268  
19725  9.47  
19720  8.948  
19715  8.191  
19710  7.552  
19705  7.022  
19700  6.641  
19695  6.16  
19690  5.833  
19685  5.484  
19680  5.138  
19675  4.858  
19670  4.437  
19665  4.109  
19660  3.841  
19655  3.513  
19650  3.188  
19645  2.94  
19640  2.641  
19635  2.431  
19630  2.376  
19625  2.283  
19620  2.057  
19615  1.942  
19610  1.77  
19605  1.714  
19600  1.578  
19595  1.561  
19590  1.387  
19585  1.176  
19580  1.042  
19575  0.906  
19570  0.829  
19565  0.731  
19560  0.754  
19555  0.595  
19550  0.658  
19545  0.598  
19540  0.539  
19535  0.418  
19530  0.438  
19525  0.398  
19520  0.24  
19515  0.22  
19510  0.22  
19505  0.2  
19500  0.139  
19495  0.159  
19490  0.079  
19485  0  
