16655  95.2  
16650  95.259  
16645  95.236  
16640  95.277  
16635  95.319  
16630  95.293  
16625  95.3  
16620  95.291  
16615  95.25  
16610  95.251  
16605  95.309  
16600  95.334  
16595  95.354  
16590  95.416  
16585  95.386  
16580  95.392  
16575  95.377  
16570  95.361  
16565  95.317  
16560  95.312  
16555  95.328  
16550  95.328  
16545  95.38  
16540  95.374  
16535  95.448  
16530  95.482  
16525  95.509  
16520  95.551  
16515  95.528  
16510  95.506  
16505  95.491  
16500  95.508  
16495  95.448  
16490  95.416  
16485  95.38  
16480  95.299  
16475  95.265  
16470  95.251  
16465  95.175  
16460  95.139  
16455  95.148  
16450  95.108  
16445  95.071  
16440  95.074  
16435  95.039  
16430  95.033  
16425  95.078  
16420  95.122  
16415  95.132  
16410  95.186  
16405  95.259  
16400  95.282  
16395  95.338  
16390  95.334  
16385  95.331  
16380  95.3  
16375  95.316  
16370  95.311  
16365  95.319  
16360  95.369  
16355  95.395  
16350  95.447  
16345  95.488  
16340  95.517  
16335  95.541  
16330  95.529  
16325  95.465  
16320  95.442  
16315  95.415  
16310  95.43  
16305  95.43  
16300  95.422  
16295  95.398  
16290  95.416  
16285  95.477  
16280  95.467  
16275  95.457  
16270  95.404  
16265  95.433  
16260  95.459  
16255  95.432  
16250  95.433  
16245  95.387  
16240  95.372  
16235  95.346  
16230  95.375  
16225  95.306  
16220  95.288  
16215  95.296  
16210  95.271  
16205  95.236  
16200  95.219  
16195  95.198  
16190  95.137  
16185  95.122  
16180  95.088  
16175  95.096  
16170  95.071  
16165  95.084  
16160  95.068  
16155  95.088  
16150  95.154  
16145  95.18  
16140  95.215  
16135  95.212  
16130  95.262  
16125  95.296  
16120  95.343  
16115  95.387  
16110  95.366  
16105  95.418  
16100  95.409  
16095  95.477  
16090  95.503  
16085  95.612  
16080  95.667  
16075  95.75  
16070  95.868  
16065  95.914  
16060  96.011  
16055  96.066  
16050  96.126  
16045  96.176  
16040  96.251  
16035  96.284  
16030  96.352  
16025  96.429  
16020  96.486  
16015  96.547  
16010  96.571  
16005  96.603  
16000  96.642  
15995  96.695  
15990  96.725  
15985  96.758  
15980  96.793  
15975  96.828  
15970  96.849  
15965  96.838  
15960  96.841  
15955  96.829  
15950  96.808  
15945  96.794  
15940  96.754  
15935  96.716  
15930  96.725  
15925  96.736  
15920  96.707  
15915  96.684  
15910  96.643  
15905  96.629  
15900  96.62  
15895  96.617  
15890  96.608  
15885  96.579  
15880  96.553  
15875  96.574  
15870  96.582  
15865  96.555  
15860  96.541  
15855  96.518  
15850  96.49  
15845  96.471  
15840  96.518  
15835  96.483  
15830  96.481  
15825  96.501  
15820  96.49  
15815  96.497  
15810  96.489  
15805  96.507  
15800  96.439  
15795  96.397  
15790  96.347  
15785  96.286  
15780  96.255  
15775  96.201  
15770  96.184  
15765  96.144  
15760  96.12  
15755  96.091  
15750  96.086  
15745  96.06  
15740  96.042  
15735  96.004  
15730  95.941  
15725  95.894  
15720  95.866  
15715  95.863  
15710  95.821  
15705  95.801  
15700  95.77  
15695  95.74  
15690  95.7  
15685  95.665  
15680  95.644  
15675  95.612  
15670  95.578  
15665  95.537  
15660  95.454  
15655  95.413  
15650  95.374  
15645  95.337  
15640  95.306  
15635  95.28  
15630  95.264  
15625  95.236  
15620  95.236  
15615  95.25  
15610  95.299  
15605  95.277  
15600  95.261  
15595  95.242  
15590  95.265  
15585  95.284  
15580  95.354  
15575  95.366  
15570  95.366  
15565  95.418  
15560  95.439  
15555  95.476  
15550  95.473  
15545  95.479  
15540  95.459  
15535  95.468  
15530  95.471  
15525  95.461  
15520  95.468  
15515  95.486  
15510  95.494  
15505  95.534  
15500  95.558  
15495  95.586  
15490  95.605  
15485  95.63  
15480  95.654  
15475  95.656  
15470  95.638  
15465  95.601  
15460  95.564  
15455  95.506  
15450  95.502  
15445  95.511  
15440  95.464  
15435  95.432  
15430  95.465  
15425  95.48  
15420  95.483  
15415  95.499  
15410  95.438  
15405  95.375  
15400  95.364  
15395  95.38  
15390  95.343  
15385  95.297  
15380  95.253  
15375  95.233  
15370  95.238  
15365  95.236  
15360  95.222  
15355  95.183  
15350  95.172  
15345  95.161  
15340  95.172  
15335  95.163  
15330  95.171  
15325  95.166  
15320  95.158  
15315  95.132  
15310  95.119  
15305  95.071  
15300  95.032  
15295  95.001  
15290  94.948  
15285  94.92  
15280  94.904  
15275  94.89  
15270  94.878  
15265  94.899  
15260  94.948  
15255  94.977  
15250  95.029  
15245  95.07  
15240  95.087  
15235  95.091  
15230  95.099  
15225  95.105  
15220  95.082  
15215  95.103  
15210  95.116  
15205  95.164  
15200  95.221  
15195  95.277  
15190  95.322  
15185  95.396  
15180  95.47  
15175  95.488  
15170  95.523  
15165  95.518  
15160  95.547  
15155  95.575  
15150  95.593  
15145  95.607  
15140  95.612  
15135  95.619  
15130  95.604  
15125  95.57  
15120  95.558  
15115  95.529  
15110  95.464  
15105  95.401  
15100  95.34  
15095  95.296  
15090  95.262  
15085  95.186  
15080  95.074  
15075  94.98  
15070  94.897  
15065  94.804  
15060  94.693  
15055  94.568  
15050  94.444  
15045  94.351  
15040  94.267  
15035  94.173  
15030  94.044  
15025  93.904  
15020  93.753  
15015  93.556  
15010  93.346  
15005  93.094  
15000  92.822  
14995  92.502  
14990  92.134  
14985  91.667  
14980  91.148  
14975  90.567  
14970  89.903  
14965  89.12  
14960  88.254  
14955  87.271  
14950  86.244  
14945  85.112  
14940  83.885  
14935  82.5  
14930  81.033  
14925  79.468  
14920  77.774  
14915  75.958  
14910  74.051  
14905  72.034  
14900  69.937  
14895  67.805  
14890  65.59  
14885  63.316  
14880  61.028  
14875  58.716  
14870  56.389  
14865  54.065  
14860  51.752  
14855  49.445  
14850  47.133  
14845  44.879  
14840  42.654  
14835  40.448  
14830  38.277  
14825  36.14  
14820  34.09  
14815  32.054  
14810  30.099  
14805  28.185  
14800  26.314  
14795  24.545  
14790  22.81  
14785  21.175  
14780  19.543  
14775  18.028  
14770  16.602  
14765  15.233  
14760  13.934  
14755  12.695  
14750  11.56  
14745  10.516  
14740  9.558  
14735  8.673  
14730  7.799  
14725  7.033  
14720  6.314  
14715  5.71  
14710  5.122  
14705  4.594  
14700  4.083  
14695  3.636  
14690  3.252  
14685  2.921  
14680  2.617  
14675  2.339  
14670  2.09  
14665  1.878  
14660  1.7  
14655  1.549  
14650  1.404  
14645  1.285  
14640  1.167  
14635  1.056  
14630  0.981  
14625  0.92  
14620  0.836  
14615  0.78  
14610  0.735  
14605  0.671  
14600  0.639  
14595  0.587  
14590  0.551  
14585  0.493  
14580  0.468  
14575  0.446  
14570  0.429  
14565  0.429  
14560  0.397  
14555  0.4  
14550  0.388  
14545  0.375  
14540  0.372  
14535  0.368  
14530  0.34  
14525  0.325  
14520  0.31  
14515  0.317  
14510  0.302  
14505  0.308  
14500  0.301  
14495  0.285  
14490  0.291  
14485  0.284  
14480  0.287  
14475  0.266  
14470  0.279  
14465  0.269  
14460  0.256  
14455  0.246  
14450  0.244  
14445  0.23  
14440  0.226  
14435  0.226  
14430  0.185  
14425  0.166  
14420  0.177  
14415  0.172  
14410  0.165  
14405  0.179  
14400  0.183  
14395  0.189  
14390  0.208  
14385  0.218  
14380  0.208  
14375  0.192  
14370  0.185  
14365  0.16  
14360  0.156  
14355  0.145  
14350  0.134  
14345  0.11  
14340  0.116  
14335  0.142  
14330  0.124  
14325  0.14  
14320  0.134  
14315  0.13  
14310  0.119  
14305  0.143  
14300  0.154  
14295  0.143  
14290  0.168  
14285  0.168  
14280  0.168  
14275  0.154  
14270  0.154  
14265  0.146  
14260  0.125  
14255  0.125  
14250  0.104  
14245  0.079  
14240  0.055  
